Sonde Company Name,Hydrolab,,,,,,,,
Sensor Model Number,Quanta,,,,,,,,
Sensor Version,3.1,,,,,,,,
Sensor Serial Number,ZQT00034,,,,,,,,
Date,6/12/2017 9:52,,,,,,,,
Time (s),Temperature,pH,Specific Conductance,Salinity,DO % saturation,DO,ORP,depth,battery
(s),(Deg C),,(mS/cm),PSS,%,(mg/L),mV,(m),(V)
1,23.5,5.63,0,0.01,39.5,2.8,434,9.999,12.1
1.999,23.5,5.63,0,0.01,39.5,2.8,434,9.999,12.1
2.998,23.5,5.63,0,0.01,39.5,2.8,434,9.999,12.1
3.999,23.5,5.63,0,0.01,39.5,2.8,434,9.999,12.1
4.998,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
5.997,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
6.996,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
8.071,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
9.072,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
10.146,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
11.147,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
12.146,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
13.145,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
14.219,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
15.219,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
16.219,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
17.217,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
18.151,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
19.225,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
20.225,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
21.224,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
22.223,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
23.223,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
24.222,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
25.297,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
26.297,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
27.297,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
28.297,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
29.296,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
30.371,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
31.37,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
32.444,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
33.443,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
34.443,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
35.442,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
36.517,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
37.516,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
38.515,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
39.515,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
40.514,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
41.589,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
42.588,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
43.589,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
44.589,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
45.589,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
46.588,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
47.662,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
48.662,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
49.662,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
50.661,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
51.661,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
52.735,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
53.735,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12
54.81,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
55.743,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
56.742,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
57.741,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
58.816,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
59.816,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
60.816,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
61.816,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
62.816,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
63.89,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
64.89,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
65.889,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
66.888,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
67.888,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
68.887,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
69.962,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
70.961,23.51,5.63,0,0.01,39.6,2.8,434,9.999,12.1
71.961,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
72.961,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
73.96,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
75.034,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
76.033,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
77.107,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
78.106,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
79.107,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
80.106,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
81.181,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
82.18,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
83.18,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
84.112,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
85.111,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
86.185,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
87.185,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12.1
88.185,23.51,5.63,0,0.01,39.5,2.8,434,9.999,12
89.184,23.51,5.64,0,0.01,39.5,2.8,434,9.999,12
90.184,23.51,5.64,0,0.01,39.5,2.8,434,9.999,12
91.184,23.51,5.64,0,0.01,39.5,2.8,434,9.999,12
92.259,23.51,5.64,0,0.01,39.5,2.8,434,9.999,12
93.259,23.51,5.64,0,0.01,39.5,2.8,434,9.999,12
94.258,23.52,5.63,0,0.01,39.5,2.8,434,9.999,12
95.257,23.52,5.63,0,0.01,39.5,2.8,434,9.999,12
96.258,23.52,5.63,0,0.01,39.5,2.8,434,9.999,12
97.332,23.52,5.63,0,0.01,39.5,2.8,434,9.999,12
98.332,23.52,5.63,0,0.01,39.5,2.8,434,9.999,12
99.331,23.52,5.63,0,0.01,39.5,2.8,434,9.999,12
100.33,23.51,5.64,0,0.01,39.5,2.8,434,9.999,12
101.33,23.51,5.64,0,0.01,39.5,2.8,434,9.999,12
102.329,23.51,5.64,0,0.01,39.5,2.8,434,9.999,12
103.404,23.51,5.64,0,0.01,39.5,2.8,434,9.999,12
104.403,23.51,5.64,0,0.01,39.5,2.8,434,9.999,12
105.403,23.51,5.64,0,0.01,39.5,2.8,433,9.999,12
106.402,23.51,5.64,0,0.01,39.5,2.8,433,9.999,12
107.401,23.51,5.64,0,0.01,39.5,2.8,433,9.999,12
108.475,23.51,5.64,0,0.01,39.5,2.8,433,9.999,12
109.474,23.51,5.64,0,0.01,39.5,2.8,433,9.999,12
110.473,23.51,5.64,0,0.01,39.5,2.8,433,9.999,12
111.473,23.51,5.64,0,0.01,39.5,2.8,433,9.999,12
112.406,23.51,5.64,0,0.01,39.5,2.8,433,9.999,12
113.407,23.51,5.64,0,0.01,39.5,2.8,433,9.999,12
114.481,23.51,5.64,0,0.01,39.5,2.8,433,9.999,12
115.48,23.51,5.64,0,0.01,39.5,2.8,433,9.999,12
116.48,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12.1
117.413,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12.1
118.347,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12.1
119.421,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12.1
120.421,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12.1
121.42,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
122.419,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
123.419,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
124.417,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
125.491,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
126.566,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
127.565,23.52,5.64,0,0.01,39.6,2.8,434,9.999,12
128.564,23.52,5.64,0,0.01,39.6,2.8,434,9.999,12
129.564,23.52,5.64,0,0.01,39.6,2.8,434,9.999,12
130.639,23.52,5.64,0,0.01,39.6,2.8,434,9.999,12
131.639,23.52,5.64,0,0.01,39.6,2.8,434,9.999,12
132.638,23.52,5.64,0,0.01,39.6,2.8,434,9.999,12
133.638,23.52,5.64,0,0.01,39.6,2.8,434,9.999,12
134.638,23.52,5.64,0,0.01,39.6,2.8,434,9.999,12
135.637,23.52,5.64,0,0.01,39.6,2.8,434,9.999,12
136.712,23.52,5.64,0,0.01,39.6,2.8,434,9.999,12
137.711,23.52,5.64,0,0.01,39.6,2.8,434,9.999,12
138.711,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
139.71,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
140.709,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
141.783,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
142.783,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
143.783,23.52,5.64,0,0.01,39.5,2.8,434,9.999,12
144.782,23.52,5.64,0,0.01,39.5,2.8,434,9.999,12
145.782,23.52,5.64,0,0.01,39.5,2.8,434,9.999,12
146.782,23.52,5.64,0,0.01,39.5,2.8,434,9.999,12
147.856,23.52,5.64,0,0.01,39.5,2.8,434,9.999,12
148.858,23.52,5.64,0,0.01,39.5,2.8,434,9.999,12
149.857,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
150.857,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
151.857,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
152.93,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
153.929,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
154.928,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
155.862,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
156.86,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
157.86,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
158.933,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
159.932,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
160.932,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12.1
161.931,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12.1
162.93,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12.1
164.004,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12.1
165.004,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12.1
166.005,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
167.004,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
168.003,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
169.003,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
170.078,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
171.077,23.52,5.64,0,0.01,39.5,2.8,433,9.999,12
172.076,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
173.076,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
174.075,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
175.15,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
176.149,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
177.148,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
178.148,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
179.081,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
180.081,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
181.155,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
182.154,23.52,5.64,0,0.01,39.6,2.8,433,9.999,12
183.155,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12.1
184.154,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12.1
185.087,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12.1
186.161,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12.1
187.16,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12.1
188.159,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
189.159,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
190.092,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
191.092,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
192.167,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
193.166,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
194.165,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12
195.165,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12
196.165,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12
197.239,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12
198.238,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12
199.237,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
200.237,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
201.237,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
202.236,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
203.31,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
204.31,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
205.31,23.53,5.64,0,0.01,39.6,2.81,434,9.999,12.1
206.309,23.53,5.64,0,0.01,39.6,2.81,434,9.999,12.1
207.309,23.53,5.64,0,0.01,39.6,2.81,434,9.999,12.1
208.383,23.53,5.64,0,0.01,39.6,2.81,434,9.999,12.1
209.383,23.53,5.64,0,0.01,39.6,2.81,434,9.999,12.1
210.457,23.53,5.64,0,0.01,39.6,2.81,434,9.999,12.1
211.457,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12.1
212.605,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12.1
213.68,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12.1
214.68,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12.1
215.679,23.52,5.64,0,0.01,39.6,2.81,434,9.999,12
216.679,23.52,5.65,0,0.01,39.6,2.81,434,9.999,12
217.678,23.52,5.65,0,0.01,39.6,2.81,434,9.999,12
218.679,23.52,5.65,0,0.01,39.6,2.81,434,9.999,12
219.753,23.52,5.65,0,0.01,39.6,2.81,434,9.999,12
220.752,23.52,5.65,0,0.01,39.6,2.81,434,9.999,12
221.752,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12.1
222.751,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12.1
223.75,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12.1
224.824,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12.1
225.824,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12.1
226.898,23.52,5.64,0,0.01,39.6,2.81,433,9.999,12
227.898,23.53,5.65,0,0.01,39.6,2.81,433,9.999,12
228.897,23.53,5.65,0,0.01,39.6,2.81,433,9.999,12
229.896,23.53,5.65,0,0.01,39.6,2.81,433,9.999,12
230.895,23.53,5.65,0,0.01,39.6,2.81,433,9.999,12
231.97,23.53,5.65,0,0.01,39.6,2.81,433,9.999,12
232.97,23.52,5.65,0,0.01,39.6,2.8,433,9.999,12
233.969,23.52,5.65,0,0.01,39.6,2.8,433,9.999,12
234.969,23.52,5.65,0,0.01,39.6,2.8,433,9.999,12
236.044,23.52,5.65,0,0.01,39.6,2.8,433,9.999,12
237.045,23.52,5.65,0,0.01,39.6,2.8,433,9.999,12
238.044,23.52,5.65,0,0.01,39.6,2.8,433,9.999,12.1
239.043,23.52,5.65,0,0.01,39.6,2.8,433,9.999,12.1
240.043,23.52,5.65,0,0.01,39.6,2.8,433,9.999,12.1
241.042,23.52,5.65,0,0.01,39.6,2.8,433,9.999,12.1
242.117,23.52,5.65,0,0.01,39.6,2.8,433,9.999,12.1
243.192,23.52,5.65,0,0.01,39.6,2.8,433,9.999,12.1
244.191,23.53,5.65,0,0.01,39.6,2.81,433,9.999,12
245.19,23.53,5.65,0,0.01,39.6,2.81,433,9.999,12
246.189,23.53,5.65,0,0.01,39.6,2.81,433,9.999,12
247.264,23.53,5.65,0,0.01,39.6,2.81,433,9.999,12
248.264,23.53,5.65,0,0.01,39.6,2.81,433,9.999,12
249.339,23.53,5.65,0,0.01,39.6,2.8,433,9.999,12
250.337,23.53,5.65,0,0.01,39.6,2.8,433,9.999,12
251.337,23.53,5.65,0,0.01,39.6,2.8,433,9.999,12
252.337,23.53,5.65,0,0.01,39.6,2.8,433,9.999,12
253.412,23.53,5.65,0,0.01,39.6,2.8,433,9.999,12
254.486,23.53,5.65,0,0.01,39.6,2.8,433,9.999,12
255.486,23.53,5.65,0,0.01,39.6,2.8,434,9.999,12.1
256.485,23.53,5.65,0,0.01,39.6,2.8,434,9.999,12.1
257.418,23.53,5.65,0,0.01,39.6,2.8,434,9.999,12.1
258.492,23.53,5.65,0,0.01,39.6,2.8,434,9.999,12.1
259.491,23.53,5.65,0,0.01,39.6,2.8,434,9.999,12.1
260.491,23.53,5.65,0,0.01,39.6,2.81,434,9.999,12
261.49,23.53,5.65,0,0.01,39.6,2.81,434,9.999,12
262.489,23.53,5.65,0,0.01,39.6,2.81,434,9.999,12
263.488,23.53,5.65,0,0.01,39.6,2.81,434,9.999,12
264.563,23.53,5.65,0,0.01,39.6,2.81,434,9.999,12
265.562,23.53,5.65,0,0.01,39.6,2.81,434,9.999,12
266.561,23.37,5.64,0,0.01,39.6,2.82,434,9.999,12.1
267.561,23.37,5.64,0,0.01,39.6,2.82,434,9.999,12.1
268.494,23.37,5.64,0,0.01,39.6,2.82,434,9.999,12.1
269.569,23.37,5.64,0,0.01,39.6,2.82,434,9.999,12.1
270.57,23.37,5.64,0,0.01,39.6,2.82,434,9.999,12.1
271.569,23.37,5.64,0,0.01,39.6,2.81,433,9.999,12.1
272.568,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12.1
273.568,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12.1
274.568,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12.1
275.641,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12.1
276.64,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12.1
277.639,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
278.639,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
279.571,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
280.646,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
281.645,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
282.719,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
283.652,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
284.586,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
285.585,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
286.659,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
287.659,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
288.66,23.56,5.65,0,0.01,39.7,2.81,433,9.999,12.1
289.659,23.56,5.65,0,0.01,39.7,2.81,433,9.999,12.1
290.658,23.56,5.65,0,0.01,39.7,2.81,433,9.999,12.1
291.732,23.56,5.65,0,0.01,39.7,2.81,433,9.999,12.1
292.731,23.56,5.65,0,0.01,39.7,2.81,433,9.999,12.1
293.731,23.56,5.65,0,0.01,39.7,2.81,433,9.999,12
294.73,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
295.729,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
296.729,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
297.729,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
298.728,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
299.728,23.53,5.65,0,0.01,39.8,2.82,433,9.999,12
300.727,23.53,5.65,0,0.01,39.8,2.82,433,9.999,12
301.726,23.53,5.65,0,0.01,39.8,2.82,433,9.999,12
302.801,23.53,5.65,0,0.01,39.8,2.82,433,9.999,12
303.8,23.53,5.65,0,0.01,39.8,2.82,433,9.999,12
304.875,23.53,5.65,0,0.01,39.8,2.82,433,9.999,12
305.876,23.53,5.65,0,0.01,39.7,2.82,433,9.999,12
306.809,23.53,5.65,0,0.01,39.7,2.82,433,9.999,12
307.808,23.53,5.65,0,0.01,39.7,2.82,433,9.999,12
308.882,23.53,5.65,0,0.01,39.7,2.82,433,9.999,12
309.882,23.53,5.65,0,0.01,39.7,2.82,433,9.999,12
310.882,23.53,5.65,0,0.01,39.7,2.82,433,9.999,12
311.881,23.53,5.65,0,0.01,39.7,2.82,433,9.999,12
312.88,23.53,5.65,0,0.01,39.7,2.82,433,9.999,12
313.955,23.53,5.65,0,0.01,39.7,2.82,433,9.999,12
314.955,23.53,5.65,0,0.01,39.7,2.82,433,9.999,12
316.029,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12.1
317.029,23.54,5.65,0,0.01,39.7,2.81,433,9.999,12.1
318.028,23.54,5.65,0,0.01,39.7,2.81,433,9.999,12.1
319.027,23.54,5.65,0,0.01,39.7,2.81,433,9.999,12.1
320.101,23.54,5.65,0,0.01,39.7,2.81,433,9.999,12.1
321.1,23.54,5.65,0,0.01,39.7,2.81,433,9.999,12.1
322.1,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
323.1,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
324.099,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
325.173,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
326.172,23.53,5.65,0,0.01,39.7,2.81,433,9.999,12
327.172,23.53,5.65,0,0.01,39.7,2.82,433,9.999,12
328.17,23.53,5.66,0,0.01,39.7,2.82,433,9.999,12
329.169,23.53,5.66,0,0.01,39.7,2.82,433,9.999,12
330.169,23.53,5.66,0,0.01,39.7,2.82,433,9.999,12
331.244,23.53,5.66,0,0.01,39.7,2.82,433,9.999,12
332.243,23.53,5.66,0,0.01,39.7,2.82,433,9.999,12
333.243,23.54,5.65,0.001,0.01,39.8,2.82,433,9.999,12
334.177,23.54,5.65,0.001,0.01,39.8,2.82,433,9.999,12
335.176,23.54,5.65,0.001,0.01,39.8,2.82,433,9.999,12
336.249,23.54,5.65,0.001,0.01,39.8,2.82,433,9.999,12
337.248,23.54,5.65,0.001,0.01,39.8,2.82,433,9.999,12
338.323,23.54,5.65,0.001,0.01,39.8,2.82,433,9.999,12.1
339.322,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
340.322,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
341.322,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
342.397,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
343.395,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
344.394,23.54,5.66,0,0.01,39.7,2.82,433,9.999,12
345.393,23.54,5.66,0,0.01,39.7,2.82,433,9.999,12
346.392,23.54,5.66,0,0.01,39.7,2.82,433,9.999,12
347.466,23.54,5.66,0,0.01,39.7,2.82,433,9.999,12
348.466,23.54,5.66,0,0.01,39.7,2.82,433,9.999,12
349.539,23.54,5.66,0,0.01,39.7,2.82,433,9.999,12
350.538,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
351.471,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
352.471,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
353.546,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
354.544,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
355.543,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
356.542,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
357.541,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
358.617,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
359.617,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
360.691,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
361.69,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
362.689,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
363.688,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
364.763,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
365.762,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
366.762,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
367.696,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
368.695,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
369.769,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
370.768,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
371.767,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
372.766,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
373.765,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
374.764,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
375.839,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
376.839,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
377.838,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
378.837,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
379.837,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
380.911,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
381.911,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
382.91,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
383.909,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
384.908,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
385.907,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
386.982,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
387.982,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
388.98,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
389.979,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
390.979,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
392.053,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
393.053,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12
394.052,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
395.052,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
396.05,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
397.05,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
398.124,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
399.124,23.54,5.66,0,0.01,39.8,2.82,433,9.999,12.1
400.123,23.55,5.66,0,0.01,39.9,2.82,433,9.999,12
401.122,23.55,5.66,0,0.01,39.9,2.82,433,9.999,12
402.122,23.55,5.66,0,0.01,39.9,2.82,433,9.999,12
