Sonde Company Name,Hydrolab
Sensor Model Number,Quanta
Sensor Version,3.1
Sensor Serial Number,ZQT00034
Date,6/9/2017 1:04:58 PM
Time (s),Temperature,pH,Specific Conductance,Salinity,DO % saturation,DO,ORP,depth,battery
14079.927,24.050,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14080.857,24.050,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14081.788,24.050,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14082.793,24.050,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14083.789,24.050,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14084.719,24.050,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14085.650,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14086.582,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14087.511,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14088.582,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14089.514,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14090.444,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14091.375,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14092.305,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14093.311,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14094.242,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14095.172,24.050,5.060,0.000,0.010,38.600,2.710,417.000,9.999,12.000
14096.104,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.000
14097.034,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.000
14097.964,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.000
14098.969,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.000
14099.899,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.000
14100.831,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14101.761,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14102.691,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14103.697,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14104.627,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14105.557,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14106.488,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14107.418,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14108.349,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14109.421,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14110.427,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14111.357,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14112.287,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14113.218,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14114.225,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14115.155,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14116.160,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14117.090,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14118.020,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14118.952,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14120.024,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14120.954,24.040,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14121.884,24.040,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14122.816,24.040,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14123.746,24.040,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14124.751,24.040,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14125.681,24.040,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14126.611,24.040,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14127.543,24.040,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14128.473,24.040,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14129.405,24.040,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14130.409,24.040,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14131.341,24.040,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14132.271,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14133.201,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14134.131,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14135.136,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14136.066,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14136.997,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14137.927,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14138.858,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14139.788,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14140.860,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14141.790,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14142.721,24.040,5.030,0.000,0.010,38.600,2.710,418.000,9.999,12.100
14143.652,24.040,5.030,0.000,0.010,38.600,2.710,418.000,9.999,12.100
14144.583,24.040,5.030,0.000,0.010,38.600,2.710,418.000,9.999,12.100
14145.588,24.040,5.030,0.000,0.010,38.600,2.710,418.000,9.999,12.100
14146.519,24.040,5.030,0.000,0.010,38.600,2.710,418.000,9.999,12.100
14147.525,24.040,5.030,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14148.455,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14149.385,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14150.315,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14151.388,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14152.319,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14153.250,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14154.182,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14155.112,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14156.117,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14157.049,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14157.979,24.040,5.060,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14158.909,24.040,5.040,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14159.840,24.040,5.040,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14160.771,24.040,5.040,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14161.843,24.040,5.040,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14162.847,24.040,5.040,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14163.779,24.050,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14164.709,24.050,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14165.638,24.050,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14166.644,24.050,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14167.574,24.050,5.030,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14168.578,24.050,5.030,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14169.509,24.050,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14170.440,24.050,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14171.371,24.050,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14172.368,24.050,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14173.298,24.050,5.050,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14174.229,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14175.159,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14176.089,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14177.094,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14178.024,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.100
14178.955,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14179.885,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14180.815,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14181.745,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14182.817,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14183.822,24.040,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14184.754,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14185.685,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14186.613,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14187.618,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14188.548,24.050,5.060,0.000,0.010,38.600,2.710,416.000,9.999,12.000
14189.478,24.050,5.060,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14190.409,24.050,5.060,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14191.339,24.050,5.060,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14192.269,24.050,5.060,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14193.340,24.050,5.060,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14194.272,24.050,5.060,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14195.203,24.050,5.050,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14196.134,24.050,5.050,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14197.064,24.050,5.050,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14198.069,24.050,5.050,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14199.000,24.050,5.050,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14199.931,24.050,5.050,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14200.863,24.050,5.060,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14201.794,24.050,5.060,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14202.724,24.050,5.060,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14203.796,24.050,5.060,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14204.725,24.050,5.060,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14205.655,24.040,5.060,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14206.585,24.040,5.060,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14207.515,24.040,5.060,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14208.519,24.040,5.060,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14209.450,24.040,5.060,0.000,0.010,38.700,2.710,416.000,9.999,12.100
14210.382,24.040,5.060,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14211.313,24.050,5.030,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14212.244,24.050,5.030,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14213.174,24.050,5.030,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14214.245,24.050,5.030,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14215.176,24.050,5.030,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14216.107,24.040,5.030,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14217.037,24.040,5.030,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14217.967,24.040,5.030,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14218.972,24.040,5.030,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14219.902,24.040,5.030,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14220.907,24.040,5.030,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14221.839,24.050,5.060,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14222.769,24.050,5.060,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14223.699,24.050,5.060,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14224.771,24.050,5.060,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14225.701,24.050,5.060,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14226.631,24.040,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.100
14227.562,24.040,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.100
14228.492,24.040,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.100
14229.496,24.040,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.100
14230.427,24.040,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.100
14231.357,24.040,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.000
14232.288,24.050,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.000
14233.218,24.050,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.000
14234.148,24.050,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.000
14235.078,24.050,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.000
14236.008,24.050,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.000
14236.938,24.040,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.100
14237.870,24.040,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.100
14238.801,24.040,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.100
14239.806,24.040,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.100
14240.737,24.040,5.060,0.000,0.010,38.700,2.720,416.000,9.999,12.100
14241.668,24.040,5.060,0.000,0.010,38.700,2.720,418.000,9.999,12.100
14242.598,24.050,5.050,0.000,0.010,38.700,2.720,418.000,9.999,12.100
14243.528,24.050,5.050,0.000,0.010,38.700,2.720,418.000,9.999,12.100
14244.459,24.050,5.050,0.000,0.010,38.700,2.720,418.000,9.999,12.100
14245.531,24.050,5.050,0.000,0.010,38.700,2.720,418.000,9.999,12.100
14246.461,24.050,5.050,0.000,0.010,38.700,2.720,418.000,9.999,12.100
14247.391,24.050,5.030,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14248.321,24.050,5.030,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14249.250,24.050,5.030,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14250.255,24.050,5.030,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14251.185,24.050,5.030,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14252.115,24.050,5.030,0.000,0.010,38.700,2.720,417.000,9.999,12.000
14253.045,24.040,5.040,0.000,0.010,38.700,2.720,417.000,9.999,12.000
14253.977,24.040,5.040,0.000,0.010,38.700,2.720,417.000,9.999,12.000
14254.907,24.040,5.040,0.000,0.010,38.700,2.720,417.000,9.999,12.000
14255.978,24.040,5.040,0.000,0.010,38.700,2.720,417.000,9.999,12.000
14256.908,24.040,5.040,0.000,0.010,38.700,2.720,417.000,9.999,12.000
14257.839,24.050,5.060,0.000,0.010,38.800,2.720,416.000,9.999,12.100
14258.769,24.050,5.060,0.000,0.010,38.800,2.720,416.000,9.999,12.100
14259.701,24.050,5.060,0.000,0.010,38.800,2.720,416.000,9.999,12.100
14260.707,24.050,5.060,0.000,0.010,38.800,2.720,416.000,9.999,12.100
14261.639,24.050,5.060,0.000,0.010,38.800,2.720,416.000,9.999,12.100
14262.570,24.050,5.060,0.000,0.010,38.800,2.720,417.000,9.999,12.000
14263.501,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.000
14264.432,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.000
14265.362,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.000
14266.433,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.000
14267.440,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.000
14268.371,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14269.301,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14270.232,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14271.238,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14272.235,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14273.165,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14274.095,24.050,5.040,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14275.025,24.050,5.040,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14275.955,24.050,5.040,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14277.028,24.050,5.040,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14277.959,24.050,5.040,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14278.890,24.040,5.020,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14279.820,24.040,5.020,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14280.750,24.040,5.020,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14281.755,24.040,5.020,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14282.685,24.040,5.020,0.000,0.010,38.700,2.720,418.000,9.999,12.000
14283.617,24.040,5.020,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14284.547,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14285.477,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14286.408,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14287.479,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14288.409,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14289.340,24.050,5.040,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14290.270,24.050,5.040,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14291.201,24.050,5.040,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14292.206,24.050,5.040,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14293.136,24.050,5.040,0.000,0.010,38.600,2.710,417.000,9.999,12.100
14294.067,24.050,5.040,0.000,0.010,38.600,2.710,418.000,9.999,12.100
14294.997,24.050,5.020,0.000,0.010,38.600,2.710,418.000,9.999,12.100
14295.927,24.050,5.020,0.000,0.010,38.600,2.710,418.000,9.999,12.100
14296.858,24.050,5.020,0.000,0.010,38.600,2.710,418.000,9.999,12.100
14297.930,24.050,5.020,0.000,0.010,38.600,2.710,418.000,9.999,12.100
14298.860,24.050,5.020,0.000,0.010,38.600,2.710,418.000,9.999,12.100
14299.790,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14300.720,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14301.651,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14302.656,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14303.586,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14304.516,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14305.446,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14306.376,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14307.307,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14308.378,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14309.309,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14310.241,24.050,5.040,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14311.171,24.050,5.040,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14312.101,24.050,5.040,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14313.106,24.050,5.040,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14314.037,24.050,5.040,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14314.967,24.050,5.040,0.000,0.010,38.700,2.710,418.000,9.999,12.100
14315.897,24.050,5.030,0.000,0.010,38.700,2.710,418.000,9.999,12.100
14316.828,24.050,5.030,0.000,0.010,38.700,2.710,418.000,9.999,12.100
14317.758,24.050,5.030,0.000,0.010,38.700,2.710,418.000,9.999,12.100
14318.829,24.050,5.030,0.000,0.010,38.700,2.710,418.000,9.999,12.100
14319.759,24.050,5.030,0.000,0.010,38.700,2.710,418.000,9.999,12.100
14320.690,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14321.620,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14322.550,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14323.557,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14324.488,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14325.484,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14326.415,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14327.345,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14328.275,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14329.347,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14330.277,24.050,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14331.207,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14332.137,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14333.067,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14334.073,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14335.069,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14335.999,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14336.930,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14337.860,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14338.792,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14339.864,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14340.869,24.050,5.050,0.000,0.010,38.700,2.720,417.000,9.999,12.100
14341.799,24.040,5.030,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14342.730,24.040,5.030,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14343.661,24.040,5.030,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14344.666,24.040,5.030,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14345.597,24.040,5.030,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14346.602,24.040,5.030,0.000,0.010,38.700,2.720,418.000,9.999,12.100
14347.533,24.050,5.020,0.000,0.010,38.700,2.720,418.000,9.999,12.100
14348.463,24.050,5.020,0.000,0.010,38.700,2.720,418.000,9.999,12.100
14349.394,24.050,5.020,0.000,0.010,38.700,2.720,418.000,9.999,12.100
14350.465,24.050,5.020,0.000,0.010,38.700,2.720,418.000,9.999,12.100
14351.395,24.050,5.020,0.000,0.010,38.700,2.720,418.000,9.999,12.100
14352.326,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14353.256,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14354.186,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14355.192,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14356.123,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14357.054,24.040,5.040,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14357.986,24.050,5.050,0.001,0.010,38.700,2.710,417.000,9.999,12.000
14358.917,24.050,5.050,0.001,0.010,38.700,2.710,417.000,9.999,12.000
14359.847,24.050,5.050,0.001,0.010,38.700,2.710,417.000,9.999,12.000
14360.918,24.050,5.050,0.001,0.010,38.700,2.710,417.000,9.999,12.000
14361.924,24.050,5.050,0.001,0.010,38.700,2.710,417.000,9.999,12.000
14362.920,24.050,5.050,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14363.851,24.050,5.050,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14364.783,24.050,5.050,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14365.790,24.050,5.050,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14366.720,24.050,5.050,0.000,0.010,38.700,2.710,417.000,9.999,12.000
14367.650,24.050,5.050,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14368.581,24.050,5.050,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14369.512,24.050,5.050,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14370.441,24.050,5.050,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14371.437,24.050,5.050,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14372.369,24.050,5.050,0.000,0.010,38.700,2.710,417.000,9.999,12.100
14373.300,24.050,5.020,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14374.231,24.050,5.020,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14375.161,24.050,5.020,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14376.167,24.050,5.020,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14377.098,24.050,5.020,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14378.170,24.050,5.020,0.000,0.010,38.700,2.710,418.000,9.999,12.000
14379.100,24.050,5.020,0.000,0.010,38.700,2.710,418.000,9.999,12.000
